loss,metric_acc,time,lr,val_loss,val_metric_acc,val_time
356534124544.0,0.11013645,0.08000063896179199,0.01,183028695040.0,0.10038986,0.020000219345092773
330315202560.0,0.11306043,0.04000520706176758,0.01,173037076480.0,0.10038986,0.029053449630737305
296387313664.0,0.10818713,0.05003237724304199,0.01,83398811648.0,0.099415205,0.02000117301940918
234110992384.0,0.10233918,0.050002336502075195,0.01,95985704960.0,0.099415205,0.0400090217590332
142758248448.0,0.109161794,0.06000089645385742,0.01,28781094912.0,0.10038986,0.01999640464782715
105899925504.0,0.09844054,0.040004730224609375,0.01,22444015616.0,0.10038986,0.019997835159301758
83829465088.0,0.08089668,0.040001630783081055,0.01,37958381568.0,0.10038986,0.019998550415039062
68344532992.0,0.10526316,0.050000905990600586,0.01,26863925248.0,0.099415205,0.0200042724609375
62192500736.0,0.10038986,0.03999948501586914,0.01,18111768576.0,0.10038986,0.021155595779418945
46630514688.0,0.106237814,0.06000232696533203,0.01,10471684096.0,0.099415205,0.019996166229248047
35089825792.0,0.09064327,0.050008296966552734,0.01,6727211008.0,0.099415205,0.029998064041137695
19170056192.0,0.09454191,0.04999995231628418,0.01,9529149440.0,0.10038986,0.03000187873840332
11947792384.0,0.10721248,0.05000162124633789,0.01,3562085632.0,0.10038986,0.03000020980834961
4373305856.0,0.10526316,0.050002336502075195,0.01,1459809280.0,0.10038986,0.03000164031982422
1713169792.0,0.10331384,0.05000114440917969,0.01,2.304656505584717,0.099415205,0.019998550415039062
93.52545166015625,0.09551657,0.050000905990600586,0.01,2.3046698570251465,0.099415205,0.020001888275146484
91.59182739257812,0.09259259,0.06000685691833496,0.01,2.3046622276306152,0.099415205,0.030005693435668945
103.25859832763672,0.099415205,0.04999566078186035,0.01,2.3046345710754395,0.099415205,0.020001888275146484
99.24595642089844,0.10331384,0.05000591278076172,0.01,2.30460786819458,0.099415205,0.02999734878540039
83.00862884521484,0.109161794,0.050005197525024414,0.01,2.3045895099639893,0.099415205,0.029996871948242188
72.41801452636719,0.11500975,0.051152944564819336,0.01,2.30458664894104,0.10038986,0.03107905387878418
66.38172912597656,0.096491225,0.050039052963256836,0.01,2.304612398147583,0.10038986,0.01999688148498535
63.83110809326172,0.09746589,0.05000472068786621,0.01,2.3046748638153076,0.10038986,0.03999972343444824
68.94439697265625,0.09356725,0.05000019073486328,0.01,2.3047780990600586,0.10038986,0.020004749298095703
51.53596878051758,0.07504873,0.04999828338623047,0.01,2.304922342300415,0.10038986,0.020001888275146484
56.96142578125,0.11890838,0.050005435943603516,0.01,2.305110454559326,0.10038986,0.019997119903564453
46.678955078125,0.099415205,0.03999662399291992,0.01,2.3053436279296875,0.10038986,0.0299990177154541
43.44813537597656,0.088693954,0.05000424385070801,0.01,2.305619716644287,0.10038986,0.030002117156982422
51.23345947265625,0.11013645,0.050000905990600586,0.01,2.3059377670288086,0.10038986,0.0200042724609375
34.80760955810547,0.11013645,0.0599980354309082,0.01,2.306298017501831,0.10038986,0.0200040340423584
43.000404357910156,0.10526316,0.03999900817871094,0.01,2.306715965270996,0.10038986,0.03000354766845703
29.46092987060547,0.10526316,0.06000232696533203,0.01,2.3071811199188232,0.10038986,0.020006895065307617
33.357627868652344,0.11890838,0.04999589920043945,0.01,2.3076937198638916,0.10038986,0.029999971389770508
28.268762588500977,0.12962963,0.051067352294921875,0.01,2.3082540035247803,0.10038986,0.03003692626953125
25.779808044433594,0.11890838,0.05000162124633789,0.01,2.3088605403900146,0.10038986,0.03000187873840332
21.826135635375977,0.10818713,0.03999972343444824,0.01,2.309504747390747,0.10038986,0.030003070831298828
18.004602432250977,0.1325536,0.04000258445739746,0.01,2.3101906776428223,0.10038986,0.029999256134033203
17.932554244995117,0.11890838,0.05000567436218262,0.01,2.310917615890503,0.10038986,0.019998788833618164
24.212846755981445,0.116959065,0.050002098083496094,0.01,2.311680316925049,0.10038986,0.02000117301940918
11.818652153015137,0.11208577,0.05000758171081543,0.01,2.312466859817505,0.10038986,0.03999781608581543
14.69559097290039,0.12865497,0.05000114440917969,0.01,2.313289165496826,0.10038986,0.020002126693725586
10.69680404663086,0.11013645,0.06000232696533203,0.01,2.3141441345214844,0.10038986,0.019997596740722656
10.990784645080566,0.10136452,0.060009002685546875,0.01,2.315045118331909,0.10038986,0.029996395111083984
8.99573040008545,0.14035088,0.06003737449645996,0.01,2.315955400466919,0.10038986,0.02999711036682129
8.513710021972656,0.13450292,0.05000162124633789,0.01,2.3168747425079346,0.10038986,0.030002593994140625
8.92388916015625,0.13060428,0.04999995231628418,0.01,2.317744255065918,0.10038986,0.020001649856567383
7.683157920837402,0.14814815,0.06115531921386719,0.01,2.3186299800872803,0.10038986,0.020003080368041992
5.838581562042236,0.12865497,0.040004730224609375,0.01,2.319509983062744,0.10038986,0.03999900817871094
5.238874912261963,0.16081871,0.06000399589538574,0.01,2.3203847408294678,0.10038986,0.029999971389770508
5.029330730438232,0.14619882,0.050003767013549805,0.01,2.3212268352508545,0.10038986,0.01999974250793457
3.665311336517334,0.19395712,0.04000544548034668,0.01,2.3220133781433105,0.10038986,0.020003318786621094
4.908594131469727,0.18031189,0.050000905990600586,0.01,2.322730541229248,0.10038986,0.03000164031982422
3.3211562633514404,0.15789473,0.050002336502075195,0.01,2.3233730792999268,0.10038986,0.02000260353088379
3.703913450241089,0.1588694,0.0599973201751709,0.01,2.323960542678833,0.10038986,0.03999924659729004
3.4085116386413574,0.13840155,0.05000615119934082,0.01,2.324498176574707,0.10038986,0.029999256134033203
2.9741179943084717,0.16179337,0.05000114440917969,0.01,2.3249855041503906,0.10038986,0.030004262924194336
2.6028590202331543,0.1588694,0.0599980354309082,0.01,2.325434923171997,0.10038986,0.020003080368041992
2.879561185836792,0.15789473,0.035033464431762695,0.01,2.325868606567383,0.10038986,0.030002832412719727
2.639270305633545,0.1705653,0.051108360290527344,0.01,2.3262810707092285,0.10038986,0.02000141143798828
2.3058242797851562,0.17933723,0.049997568130493164,0.01,2.326643228530884,0.10038986,0.0200042724609375
2.3799073696136475,0.20467836,0.06000566482543945,0.01,2.3269405364990234,0.10038986,0.01999688148498535
2.291306734085083,0.18421052,0.050005197525024414,0.01,2.3271753787994385,0.10038986,0.029998779296875
2.129477024078369,0.17446394,0.05000019073486328,0.01,2.327354669570923,0.10038986,0.030001163482666016
2.169304609298706,0.15107213,0.060004234313964844,0.01,2.3274850845336914,0.10038986,0.015110254287719727
2.196399688720703,0.15984406,0.05000495910644531,0.01,2.327577829360962,0.10038986,0.01999664306640625
2.208017587661743,0.16666667,0.03998994827270508,0.01,2.327637195587158,0.10038986,0.03000187873840332
2.023066997528076,0.1539961,0.049997806549072266,0.01,2.3276753425598145,0.10038986,0.02000284194946289
2.2105252742767334,0.14230019,0.04999732971191406,0.01,2.3276867866516113,0.10038986,0.030002355575561523
2.1280672550201416,0.15204678,0.050002336502075195,0.01,2.3276853561401367,0.10038986,0.029999732971191406
2.1489949226379395,0.16861598,0.05000591278076172,0.01,2.327657461166382,0.10038986,0.029998064041137695
2.0155704021453857,0.16276804,0.0611577033996582,0.01,2.327601671218872,0.10038986,0.019997358322143555
2.1436641216278076,0.17641325,0.05000114440917969,0.01,2.327517509460449,0.10038986,0.020000219345092773
2.1962575912475586,0.1491228,0.050006866455078125,0.01,2.327408790588379,0.10038986,0.03000164031982422
2.224666118621826,0.13547759,0.059999704360961914,0.01,2.3272793292999268,0.10038986,0.019999265670776367
1.9650846719741821,0.16764133,0.05000114440917969,0.01,2.3271501064300537,0.10038986,0.030002832412719727
2.2087175846099854,0.14230019,0.060001373291015625,0.01,2.3270390033721924,0.10038986,0.020003795623779297
2.181840658187866,0.15789473,0.049999237060546875,0.01,2.326934814453125,0.10038986,0.019999027252197266
1.9698072671890259,0.15107213,0.05000138282775879,0.01,2.3268563747406006,0.10038986,0.02000284194946289
2.060669183731079,0.15984406,0.050002336502075195,0.01,2.326770067214966,0.10038986,0.030000925064086914
2.0513370037078857,0.18908381,0.05000472068786621,0.01,2.3266685009002686,0.10038986,0.020003557205200195
1.999160885810852,0.19005848,0.04999971389770508,0.01,2.326552629470825,0.10038986,0.020000219345092773
2.0286993980407715,0.16276804,0.05000424385070801,0.01,2.326422691345215,0.10038986,0.02000284194946289
1.9735926389694214,0.17348927,0.05105113983154297,0.01,2.3262948989868164,0.10038986,0.0312504768371582
1.9778950214385986,0.15984406,0.05000424385070801,0.01,2.3261947631835938,0.10038986,0.02999591827392578
2.050811290740967,0.16666667,0.060004472732543945,0.01,2.326096773147583,0.10038986,0.020000696182250977
1.9761552810668945,0.18518518,0.050005197525024414,0.01,2.3259880542755127,0.10038986,0.019999980926513672
2.026845693588257,0.23489279,0.05000185966491699,0.01,2.3258614540100098,0.10038986,0.019997596740722656
2.0882763862609863,0.2037037,0.05000424385070801,0.01,2.325726270675659,0.10038986,0.030002593994140625
2.0043015480041504,0.19395712,0.049996137619018555,0.01,2.325587749481201,0.10038986,0.0200045108795166
2.0416510105133057,0.18615985,0.04999971389770508,0.01,2.325455665588379,0.10038986,0.030002593994140625
1.9561231136322021,0.16666667,0.04999876022338867,0.01,2.325331449508667,0.10038986,0.019999980926513672
2.254002332687378,0.14522417,0.050000905990600586,0.01,2.325205087661743,0.10038986,0.020000457763671875
2.087010383605957,0.18128654,0.04999899864196777,0.01,2.3251049518585205,0.10038986,0.01999950408935547
2.0690202713012695,0.18323587,0.05000662803649902,0.01,2.325009822845459,0.10038986,0.01999950408935547
2.161991596221924,0.21052632,0.050004005432128906,0.01,2.324895143508911,0.10038986,0.0299990177154541
2.0544376373291016,0.2202729,0.06168484687805176,0.01,2.3247759342193604,0.10038986,0.01999831199645996
2.0337228775024414,0.20467836,0.06000089645385742,0.01,2.324648141860962,0.10038986,0.030002117156982422
1.9662809371948242,0.2037037,0.04000139236450195,0.01,2.324528932571411,0.10038986,0.03000020980834961
2.112689256668091,0.20077972,0.040001869201660156,0.01,2.3244080543518066,0.10038986,0.029999732971191406
2.013620376586914,0.20467836,0.0500032901763916,0.01,2.3242948055267334,0.10038986,0.030004262924194336
1.85848867893219,0.21442495,0.049999237060546875,0.01,2.3241968154907227,0.10038986,0.029999971389770508
2.16646671295166,0.17251462,0.06000566482543945,0.01,2.3240950107574463,0.10038986,0.02999711036682129
