loss,metric_acc,metric_f1,metric_precision,metric_recall,time,lr,val_loss,val_metric_acc,val_metric_f1,val_metric_precision,val_metric_recall,val_time
1.9470666646957397,0.15740381,0.03955608624539014,0.06332274895884858,0.1421591380499375,0.11996984481811523,0.01,1.928688406944275,0.15779246,0.03893924135615978,0.022541780023319084,0.14285714285714285,0.07999920845031738
1.9278331995010376,0.17605908,0.09582498674380666,0.2351702952211674,0.16951759338344166,0.11999630928039551,0.01,1.913825273513794,0.114263505,0.0401390602537029,0.362494704109611,0.14900778312153046,0.07000207901000977
1.8952480554580688,0.16750875,0.12642564117560343,0.23719425947731468,0.18454663846931138,0.11999797821044922,0.01,1.894036889076233,0.17644772,0.13812710941663447,0.3790237926562621,0.2100705418873058,0.07000088691711426
1.8532745838165283,0.20753984,0.16593599707494083,0.28814775147822713,0.22677642314889374,0.12000322341918945,0.01,1.8750497102737427,0.2588418,0.22435200254640567,0.5719354371177133,0.2864107179133277,0.07104945182800293
1.8286802768707275,0.23863195,0.18919507313598669,0.4085644324017755,0.24840450471562603,0.10999631881713867,0.01,1.851305603981018,0.38942868,0.3267596428751998,0.6451094921889072,0.4008593678976576,0.08000040054321289
1.7792413234710693,0.29382044,0.24119429324694733,0.39185184991671856,0.29603566988032765,0.12000298500061035,0.01,1.823063611984253,0.5285659,0.44210802506071695,0.7279145456743097,0.51978752962134,0.06999588012695312
1.7345091104507446,0.3342402,0.2835593167616432,0.38083379099239417,0.3276038629337287,0.11999797821044922,0.01,1.7922301292419434,0.6210649,0.6030374251419816,0.7491702354759096,0.6095687298293152,0.07000088691711426
1.6734118461608887,0.35367274,0.3276764363797117,0.3786428612159333,0.3490796612437222,0.1147770881652832,0.01,1.7663387060165405,0.6921881,0.6810507159468596,0.7397724702154557,0.6913602197618395,0.07000184059143066
1.6147805452346802,0.36066848,0.33065822162796715,0.353388004744672,0.3473742126193544,0.11999678611755371,0.01,1.7391213178634644,0.6929654,0.6936225646125446,0.7374797603438813,0.7088367404227862,0.0700993537902832
1.579362154006958,0.3396813,0.3243342199485144,0.3473949272849139,0.34773803894010047,0.10999631881713867,0.01,1.6992039680480957,0.7131753,0.7187907744789379,0.7633459271506862,0.7165392285752775,0.0800023078918457
1.5194036960601807,0.36649826,0.34495353494279046,0.351907870074911,0.3694443057129272,0.11999917030334473,0.01,1.6579777002334595,0.73688304,0.7272600944591104,0.7561909916198275,0.7310496179622412,0.07999682426452637
1.4702273607254028,0.40303147,0.38108038414459716,0.3790397314926061,0.40035014144333264,0.12414789199829102,0.01,1.6246466636657715,0.65798676,0.6550463486441649,0.7936732839477187,0.6445313313255069,0.06999945640563965
1.3841629028320312,0.4014769,0.38146614878009755,0.3937170808616677,0.3992747566102831,0.10999798774719238,0.01,1.5918047428131104,0.59424794,0.5897085187149216,0.8029557924694205,0.5814058960756434,0.07003140449523926
1.2932422161102295,0.36105713,0.3577307478529688,0.391192604161012,0.3774084235546894,0.11996603012084961,0.01,1.5460186004638672,0.6883016,0.6823594509300283,0.7716391787067872,0.6827794333387737,0.0711507797241211
1.3352431058883667,0.4100272,0.3953214157879147,0.41344913224245844,0.40789633254488644,0.11906647682189941,0.01,1.5021147727966309,0.73455113,0.7300988296120499,0.7403458904158245,0.7420197587631778,0.07000303268432617
1.1950311660766602,0.44189662,0.41383473116446046,0.4175499619210861,0.4308335772653962,0.1199955940246582,0.01,1.4744821786880493,0.7271667,0.72341491122588,0.7244527863686241,0.7487984557915217,0.07000064849853516
1.1798932552337646,0.42635056,0.39823406179804255,0.40266322778999314,0.4274258882035579,0.11999940872192383,0.01,1.4489374160766602,0.7283327,0.7199988695553834,0.7100561018027663,0.7546480790919927,0.06999731063842773
1.0545374155044556,0.42790517,0.4086108419809162,0.4024970016266288,0.43531467638765037,0.12003445625305176,0.01,1.431837558746338,0.70695686,0.6981612485044727,0.692837871786207,0.7379638463357923,0.06996870040893555
1.0418198108673096,0.41430238,0.40565726307105004,0.4167550677257453,0.43800573053423236,0.12112879753112793,0.01,1.406668782234192,0.6906335,0.6915980468243016,0.7156866075248566,0.7126682200474399,0.07116532325744629
0.9880947470664978,0.4372328,0.4260701985609476,0.4399670364241099,0.45912707818072956,0.11000227928161621,0.01,1.352002739906311,0.71589583,0.7074300189183773,0.7459826142930879,0.7087892922880992,0.06000113487243652
0.8948090076446533,0.4477264,0.4309471944423779,0.4384391017650219,0.46100368555028004,0.11995959281921387,0.01,1.2974927425384521,0.7396036,0.7232622692934755,0.7549497385064406,0.7178857427037694,0.06999731063842773
0.979565441608429,0.44345123,0.43120262878707877,0.4605644015281711,0.434825224091317,0.11110949516296387,0.01,1.2718905210494995,0.7329965,0.7235205880306884,0.7427975046747147,0.7267612233418533,0.07000255584716797
0.8674771189689636,0.45355615,0.4372676015332999,0.4457046680684189,0.4461378068232486,0.11999940872192383,0.01,1.2820361852645874,0.6972406,0.7032683940075006,0.722416054608457,0.7241313937980595,0.06999993324279785
0.8534104228019714,0.4453945,0.44148020601109644,0.4724122629588316,0.46525346910503157,0.11999988555908203,0.01,1.287021279335022,0.6875243,0.6919455654656803,0.7013476575051357,0.7284153181073622,0.06999993324279785
0.7733531594276428,0.4469491,0.4454673795986225,0.4551138362924478,0.48111731771853783,0.11111259460449219,0.01,1.2616418600082397,0.7139526,0.7061705554514288,0.7033348170161107,0.7435838479817726,0.06999945640563965
0.8032511472702026,0.4500583,0.4405950739583831,0.44643355507409943,0.4712014954592898,0.12003755569458008,0.01,1.224440336227417,0.7322192,0.7187522738659495,0.7246462288031931,0.7488721305772009,0.06996297836303711
0.5810788869857788,0.47415468,0.4516719745101906,0.45235051117534747,0.47601071950107876,0.12000036239624023,0.01,1.2045748233795166,0.72911,0.7136220913096202,0.7281254386192669,0.7374848023114718,0.07000088691711426
0.7579346299171448,0.4636611,0.4488208616734384,0.45523341858020355,0.4794282412774112,0.10999798774719238,0.01,1.1779236793518066,0.7431014,0.7265745822712553,0.7312114157156488,0.7471268609708693,0.059996604919433594
0.6801718473434448,0.48775747,0.46766288293112307,0.4686662597578644,0.48878877124153597,0.12000274658203125,0.01,1.1623862981796265,0.7434901,0.7285760094554734,0.720760914936985,0.7509353612528068,0.06999850273132324
0.6167587041854858,0.50563544,0.485069566498639,0.4789087156984638,0.5054276782403548,0.12106084823608398,0.01,1.1642165184020996,0.73338515,0.723767044371255,0.7163914306112585,0.7481403092000389,0.07000088691711426
0.5502000451087952,0.5114652,0.4959558398947805,0.49783809234753834,0.5123813484261581,0.11999940872192383,0.01,1.1875861883163452,0.70540226,0.7031926961708308,0.7053536239312047,0.7335891855014177,0.06999921798706055
0.5695508122444153,0.48620287,0.4836408926934558,0.49078220558371005,0.5229199030231105,0.12000155448913574,0.01,1.2024617195129395,0.6859697,0.6878663833487485,0.7002512246202862,0.7231195654118501,0.06999897956848145
0.5272865295410156,0.45433345,0.4541590602552161,0.47547784623159467,0.48881469305562825,0.10996675491333008,0.01,1.1995618343353271,0.67392147,0.6756817362581478,0.6957003144992241,0.7145371444264365,0.06999540328979492
0.6076962947845459,0.47221142,0.4714105431156321,0.5047107812999287,0.512104945973193,0.10996389389038086,0.01,1.178343415260315,0.6914108,0.6903464324478094,0.7012354559372669,0.7246194864699641,0.07000041007995605
0.5612286925315857,0.46016324,0.4609970598104966,0.4781750386025136,0.48913320968800544,0.12018418312072754,0.01,1.1556230783462524,0.7042363,0.6994069691087058,0.706277440075499,0.732016163660548,0.07004165649414062
0.45524078607559204,0.48309368,0.47807595941692743,0.49008262695900484,0.5120988911930237,0.11995673179626465,0.01,1.1187673807144165,0.71978235,0.7105609132175504,0.7230584721738735,0.7342691724969698,0.07000303268432617
0.47049248218536377,0.5134085,0.491309578780074,0.4982200050153383,0.5150418949031061,0.1100015640258789,0.01,1.1008830070495605,0.7256121,0.71359649014422,0.729875461520031,0.7318010672449216,0.07999777793884277
0.44292134046554565,0.5196269,0.500665111413479,0.5003337818240826,0.52416009814599,0.12000107765197754,0.01,1.0838948488235474,0.73493975,0.7221671688075423,0.7312197797219573,0.7342112228947945,0.07000446319580078
0.3923746347427368,0.5091333,0.4946698798007409,0.49936488479771846,0.5077655265544404,0.11999392509460449,0.01,1.0738860368728638,0.7431014,0.72857489136214,0.7304250470261279,0.7368041494521737,0.07115817070007324
0.3233139216899872,0.53905946,0.5145914692834123,0.5130893586946199,0.526032828364342,0.12107968330383301,0.01,1.0770989656448364,0.73766035,0.7264654406017238,0.7319472868148508,0.7335632041036694,0.07000160217285156
0.40888655185699463,0.5060241,0.49595646587065706,0.49511415606542425,0.5161365011924021,0.11408877372741699,0.01,1.0935149192810059,0.7248348,0.7177160807862278,0.7298026156657783,0.727072221658112,0.06999826431274414
0.37504276633262634,0.5013603,0.49495927935436523,0.5044793372095858,0.515378052551081,0.1100010871887207,0.01,1.1084518432617188,0.71822774,0.7168514940304787,0.7223538370307656,0.7340006913260686,0.0800025463104248
0.3916280269622803,0.50719005,0.4990409800577305,0.49902885927787194,0.5360396389890376,0.12003231048583984,0.01,1.1213797330856323,0.7096774,0.7048523326996666,0.7005494573550225,0.7371048863998836,0.06996750831604004
0.4000508189201355,0.48348233,0.47680039505402366,0.4823153171687234,0.527261222344407,0.11000466346740723,0.01,1.1076973676681519,0.70540226,0.6960691138617341,0.699868447180232,0.7283925879667555,0.06999468803405762
0.4363662302494049,0.49825108,0.492068689028854,0.4982189906350351,0.5231696429079891,0.10999917984008789,0.01,1.0829352140426636,0.72133696,0.7092334790907787,0.7146684607900269,0.7356453192262824,0.07110929489135742
0.3876132369041443,0.49591917,0.48390968769688125,0.4909229535607357,0.518283713775974,0.1100015640258789,0.01,1.0520384311676025,0.73416245,0.7175833256342996,0.7233150337199218,0.7351324563866283,0.06999707221984863
0.3161095082759857,0.50952196,0.4871727921618004,0.484420696949368,0.5045003888989702,0.11999964714050293,0.01,1.0441080331802368,0.7419355,0.7241263703060774,0.7268102049001239,0.7385066392745768,0.07000017166137695
0.4004240930080414,0.49825108,0.4848413277844485,0.4828898337603933,0.5083943592807856,0.12409591674804688,0.01,1.0383758544921875,0.7431014,0.7279358882927399,0.732833776249698,0.7375183082611549,0.07000279426574707
0.3411717414855957,0.5176836,0.49611713570641347,0.49197492596525894,0.5173900515850335,0.12003278732299805,0.01,1.040233850479126,0.73727167,0.7252954199453906,0.7303943873316587,0.7349673151025286,0.06996512413024902
0.29422909021377563,0.5273999,0.5091360024176419,0.5068306354598285,0.5211856023562917,0.12000012397766113,0.01,1.0579012632369995,0.71939373,0.7157616117576857,0.7279699845954365,0.7281197012889635,0.07108426094055176
0.31409794092178345,0.50757873,0.4940995439618456,0.5040491497053564,0.5134220951628072,0.11000227928161621,0.01,1.0829675197601318,0.7096774,0.706343696785496,0.7146494589836889,0.726757203685629,0.06999945640563965
0.3350902497768402,0.52390206,0.5100928555714896,0.5122071222004543,0.5278308766240348,0.1100006103515625,0.01,1.109816074371338,0.6968519,0.6953773240195156,0.700299292901658,0.7255657492901856,0.06999611854553223
0.3699997067451477,0.48970073,0.4829082495452557,0.49431083342142224,0.5331735765756055,0.12000107765197754,0.01,1.097638487815857,0.7057909,0.7007109440031185,0.699938178128404,0.7272766348864523,0.07000327110290527
0.32932090759277344,0.50641274,0.5002484851414242,0.4967580703753368,0.5383686744255313,0.11999368667602539,0.01,1.095115303993225,0.7073455,0.7011776353877036,0.7037778552734034,0.7239880463676232,0.06999707221984863
0.30031850934028625,0.49203265,0.48543438037006925,0.49074776190557506,0.527776144220889,0.10999870300292969,0.01,1.089292049407959,0.70773417,0.7017499384885976,0.7114154546045018,0.7208410438599344,0.06996846199035645
0.35122817754745483,0.51923823,0.5037984591273117,0.5139780340919378,0.5225670850147381,0.12111377716064453,0.01,1.0833187103271484,0.712398,0.7041591123655614,0.7182006290207,0.7210557789848746,0.06999897956848145
0.3275049924850464,0.48192772,0.4767446593137903,0.5152226815611444,0.5082481078163869,0.11999988555908203,0.01,1.0573207139968872,0.73649436,0.7198969215298548,0.7254034389583361,0.7308552353514174,0.0800015926361084
0.326017290353775,0.5169063,0.4991219305159191,0.5093433102328059,0.5159152121319615,0.12000083923339844,0.01,1.0399667024612427,0.7481539,0.7301439752942727,0.729718840804779,0.7374129972732002,0.07108783721923828
0.2921904921531677,0.53789353,0.5190914288797679,0.5147995834634557,0.5419213263299464,0.12000155448913574,0.01,1.0338283777236938,0.7567042,0.7382311045688493,0.738074065838631,0.7458153760009244,0.06999731063842773
0.24611350893974304,0.54022545,0.5215857099262674,0.5160944248749705,0.5411272848561012,0.12108850479125977,0.01,1.0405007600784302,0.75281775,0.7360495131445441,0.7346727488541528,0.748806617674455,0.07204484939575195
0.28556278347969055,0.5211815,0.5011607795223967,0.4970620604257113,0.518379951641938,0.12000346183776855,0.01,1.0589011907577515,0.7399922,0.7227333764788576,0.7248200303601999,0.7428296270431364,0.06999945640563965
0.2591519355773926,0.51029927,0.49575550120431616,0.4967522789107323,0.5242741358557055,0.11999845504760742,0.01,1.0744134187698364,0.7287213,0.7151101988811972,0.7152849671521012,0.740696840914092,0.07000112533569336
0.2896166443824768,0.5033035,0.48937218801364873,0.4878423482139084,0.5254934242206483,0.10999870300292969,0.01,1.0703734159469604,0.7302759,0.7163306411849161,0.7145388287674984,0.736783157137457,0.07000112533569336
0.29302024841308594,0.52351344,0.5056660353252458,0.5004798706164127,0.5307958796192046,0.11999773979187012,0.01,1.0714669227600098,0.7225029,0.7108144146994274,0.7119024054676875,0.7277825305784095,0.07000017166137695
0.27328261733055115,0.517295,0.5073532388241621,0.5200222132698373,0.5295081715632344,0.12000393867492676,0.01,1.074458122253418,0.71745044,0.7048849204437981,0.7123129428888676,0.7185170898303753,0.07999634742736816
0.24278555810451508,0.49436456,0.49206487309694824,0.509413324222694,0.5164983507872606,0.12111806869506836,0.01,1.0697104930877686,0.7186164,0.7032912480411493,0.7149808263984285,0.7137827567336201,0.07207059860229492
0.22907979786396027,0.50641274,0.4985607031454962,0.5126989648692579,0.5222389374463505,0.12000560760498047,0.01,1.0555251836776733,0.72211426,0.7051539390622086,0.7217988029940393,0.7113869945684,0.07003021240234375
0.22876282036304474,0.5312864,0.515579196338283,0.536748826677003,0.5246200803821481,0.11996841430664062,0.01,1.05094575881958,0.7302759,0.7151785838369753,0.726565525287965,0.7240762845776706,0.05999755859375
0.21588563919067383,0.5273999,0.5109469900269701,0.5209480557248953,0.5246310908787676,0.10996484756469727,0.01,1.0532515048980713,0.73649436,0.7169287366661282,0.721399462131453,0.7300134670448547,0.08000373840332031
0.28055328130722046,0.5157404,0.5030064972173388,0.5112765440932537,0.5222090869898676,0.11999869346618652,0.01,1.0678902864456177,0.7302759,0.7114058689693318,0.7092504642080615,0.7305565723384271,0.07000112533569336
0.30602890253067017,0.500583,0.49481686502147687,0.5145295561486467,0.5258503223432285,0.11109709739685059,0.01,1.0679258108139038,0.73610574,0.7162296981694105,0.7060409886349676,0.7384215165064129,0.07999706268310547
0.26815930008888245,0.52234745,0.5071266691567426,0.4991148333703523,0.5363769483338154,0.1099998950958252,0.01,1.075924038887024,0.73493975,0.7195255548176569,0.7046173411647955,0.7463285448555329,0.0699927806854248
0.2710815966129303,0.5106879,0.4914662673761234,0.48456945284496966,0.525322259932017,0.12000179290771484,0.01,1.0720103979110718,0.73416245,0.7179361633114024,0.7048825251610946,0.7410032546819826,0.06999874114990234
0.2639506161212921,0.5145744,0.49150639689805903,0.4863742368372809,0.5235464973462644,0.10999941825866699,0.01,1.071123480796814,0.73416245,0.7212600211984947,0.7122781837994087,0.7423769296385522,0.08000040054321289
0.23145140707492828,0.5293432,0.5162289030220147,0.5127139628185952,0.5496990592369297,0.12000346183776855,0.01,1.068637728691101,0.7314419,0.7209641466947412,0.7184124434857682,0.7399746998351961,0.07000160217285156
0.2505747079849243,0.5068014,0.4950399433366602,0.5032192314964008,0.5174171159505755,0.11109137535095215,0.01,1.0743896961212158,0.7178391,0.7056050165908132,0.7084103462210848,0.7332749855963815,0.08000063896179199
0.26745322346687317,0.50719005,0.5027725825811136,0.5107410641092581,0.5415599141642374,0.10999917984008789,0.01,1.0758419036865234,0.70773417,0.6970488867975109,0.7136666417834439,0.722846647543901,0.06999945640563965
0.2934841811656952,0.49825108,0.4894607417286948,0.5063934106448525,0.5145181359005813,0.12000298500061035,0.01,1.0732861757278442,0.7131753,0.7029975297090286,0.7193333112108512,0.7274352139149798,0.06999492645263672
0.2843683362007141,0.5211815,0.5051101275879971,0.5120913441688246,0.5225855165895944,0.12000083923339844,0.01,1.0870410203933716,0.6976292,0.6921994616387931,0.7097778549869432,0.7165951401674086,0.06999874114990234
