loss,metric_acc,metric_f1,metric_precision,metric_recall,time,lr,val_loss,val_metric_acc,val_metric_f1,val_metric_precision,val_metric_recall,val_time
0.26718375086784363,0.5118539,0.5012905717666581,0.5337696207660813,0.5137213106416445,0.11996221542358398,0.01,1.09662926197052,0.68791294,0.6883938059379773,0.7069274904736556,0.7094562775474689,0.07000279426574707
0.21382763981819153,0.49747378,0.48747953197781396,0.5093743928262847,0.5149756456686135,0.12230300903320312,0.01,1.0982996225357056,0.68869025,0.6896353516369677,0.7069016074385465,0.7088721610215133,0.07003521919250488
0.23419202864170074,0.5091333,0.49302754188548076,0.5058998278472203,0.5118732772141245,0.1100015640258789,0.01,1.08963942527771,0.6964633,0.6980808054503882,0.7142372252426564,0.714545981854731,0.06999588012695312
0.22876402735710144,0.5036922,0.5026233752612734,0.5193726086620398,0.535082163715544,0.12000298500061035,0.01,1.0598039627075195,0.7252235,0.7174903900453223,0.7231964501239977,0.7295316658551466,0.07005143165588379
0.25608009099960327,0.5297318,0.5140571286933807,0.5113853444026665,0.5350180048110716,0.11454916000366211,0.01,1.044255018234253,0.74698794,0.7299703257055764,0.7284918897575187,0.7392186536348112,0.06999826431274414
0.26061296463012695,0.534007,0.5226708239160913,0.523426186473719,0.5447929516969588,0.1100006103515625,0.01,1.0413707494735718,0.74970853,0.7317502605360013,0.7291617347163167,0.7405081151044677,0.07000255584716797
0.1966354250907898,0.5149631,0.5048621507412984,0.5279701684451312,0.5196156959556767,0.11999726295471191,0.01,1.0431545972824097,0.75242907,0.7328107516643058,0.7283633919639112,0.7456633360591259,0.0651404857635498
0.28275033831596375,0.5122425,0.4875428013872622,0.486616009277529,0.5097782314038276,0.11997747421264648,0.01,1.05806565284729,0.75165176,0.7322607641253712,0.7223051671618187,0.7549934838430591,0.06999635696411133
0.2325318455696106,0.49669647,0.47813284446808996,0.4805262641146097,0.5100673339341377,0.12000155448913574,0.01,1.0645941495895386,0.7438787,0.7258443959710573,0.7147766297722106,0.7506656419446281,0.07000088691711426
0.2571900486946106,0.5188496,0.49802707828378345,0.49575727507243755,0.527724121120204,0.12000203132629395,0.01,1.088329553604126,0.71978235,0.7082987530670407,0.6998115561411202,0.7373461955571922,0.06999707221984863
0.26574352383613586,0.5204042,0.5053944798821679,0.49894508882359884,0.5355960410950712,0.12000107765197754,0.01,1.1174253225326538,0.6929654,0.6881522151516144,0.6866028364847316,0.7211723816550218,0.06999945640563965
0.2530958354473114,0.50408083,0.49817954073200127,0.512749171595959,0.538351155962274,0.12000131607055664,0.01,1.1429885625839233,0.67236686,0.6698221093562113,0.6764465833660923,0.7054729068335,0.06112790107727051
0.25142359733581543,0.48076177,0.475969047963025,0.5162398162760099,0.5114560717665342,0.12108373641967773,0.01,1.1448549032211304,0.6692577,0.6679270985885871,0.6783083673801024,0.7036890358717133,0.07109379768371582
0.2759477198123932,0.474932,0.4733915118469982,0.5028560978628968,0.5131288853542669,0.11997079849243164,0.01,1.118337869644165,0.6836378,0.6811617261929912,0.6897152754282015,0.7085564915735699,0.06999731063842773
0.22897885739803314,0.5068014,0.49705057668202973,0.5148665738151273,0.5248664123479813,0.1110999584197998,0.01,1.0758846998214722,0.7236689,0.7133473547147817,0.7181544608946495,0.7272224492645272,0.08003425598144531
0.23305658996105194,0.5289545,0.5145750265564013,0.5168141792052244,0.5365337951187366,0.12000203132629395,0.01,1.052603006362915,0.7431014,0.7289539561673574,0.7286577879769839,0.7383597355241448,0.07999992370605469
0.23237136006355286,0.508356,0.5041809819250502,0.505785693852687,0.5289949851472152,0.11999821662902832,0.01,1.037330985069275,0.7465993,0.7285444707857469,0.7317259896977613,0.7299464399788999,0.07000112533569336
0.234147846698761,0.5258453,0.5155981249163201,0.5076443269510745,0.5402521889187825,0.12111091613769531,0.01,1.0298728942871094,0.74776524,0.7281984733247336,0.7351853769005777,0.7260917862029087,0.07000446319580078
0.2565794289112091,0.52079284,0.501894503279814,0.4991682416499044,0.5174791101992852,0.12003469467163086,0.01,1.0251384973526,0.7423241,0.7207339856462526,0.7354802687077846,0.7167322328546175,0.0699613094329834
0.22023987770080566,0.55460554,0.5221906531266455,0.5220982165323684,0.5327730366428208,0.12000012397766113,0.01,1.0304856300354004,0.7407695,0.7165170371920856,0.7299641730395641,0.7192215152738782,0.07000184059143066
0.24616281688213348,0.52545667,0.4934970579496566,0.5111336567028337,0.5141044854230227,0.11999821662902832,0.01,1.0400424003601074,0.74543333,0.7223931545508131,0.7225583004947528,0.733681224056279,0.07000231742858887
0.2626834213733673,0.5285659,0.5049910044537074,0.5049653629388303,0.5294042825857962,0.1100008487701416,0.01,1.0637022256851196,0.73610574,0.7176845169340967,0.7117138289640801,0.7396367831587339,0.06111955642700195
0.23737016320228577,0.52312475,0.5033871323551248,0.49583662979901855,0.5317589011478235,0.12119364738464355,0.01,1.0919102430343628,0.7057909,0.6987868827054778,0.7028541569104527,0.7242217156101887,0.06999397277832031
0.17831861972808838,0.49786243,0.48658980985334843,0.5029853935191249,0.5331743652725883,0.1100015640258789,0.01,1.1042715311050415,0.69452,0.6924529938093986,0.6970754744740303,0.7182860733606207,0.06999945640563965
0.19478969275951385,0.5025262,0.4948780660037681,0.4968014249947747,0.5398730726574541,0.11000251770019531,0.01,1.0998542308807373,0.7026817,0.7022861671105546,0.7077309808696822,0.7249929667285606,0.06999325752258301
0.22658829391002655,0.48153907,0.4774123871461313,0.4883270706832247,0.5043935604649891,0.12000489234924316,0.01,1.0836150646209717,0.7085115,0.7044008163546825,0.7126656329999339,0.7198431990096619,0.07999634742736816
0.1749194860458374,0.51107657,0.5056029163424092,0.5291156427394761,0.5251415563995425,0.11999988555908203,0.01,1.0607104301452637,0.72289157,0.7150251073485328,0.7241527137640754,0.724207278712808,0.06999921798706055
0.1884870082139969,0.5130198,0.5042961445288955,0.5169351214900243,0.5278839118864703,0.11110305786132812,0.01,1.0401653051376343,0.73610574,0.7259430306254062,0.7325108431096234,0.7311365014870057,0.07999992370605469
0.2153824120759964,0.5025262,0.49636802127769064,0.5026793602243602,0.5174420712920333,0.12000155448913574,0.01,1.0186126232147217,0.7438787,0.7298493048978758,0.7325553195628284,0.7334017891960652,0.07000231742858887
0.17286796867847443,0.5196269,0.5085249162016933,0.5094064673180022,0.5321579852363764,0.11999988555908203,0.01,0.9987951517105103,0.7555383,0.7380578394268997,0.7460009373576602,0.7357468189966466,0.07003140449523926
0.16292454302310944,0.52079284,0.5026879313512388,0.4980461822405714,0.516837746652209,0.10999894142150879,0.01,0.9896752834320068,0.7489312,0.730799839264718,0.753091095772125,0.7217729843778776,0.06999945640563965
0.2143242359161377,0.53750485,0.5214708464958263,0.5215512275491337,0.5406935996746666,0.10999870300292969,0.01,0.9841318130493164,0.7450447,0.7261875280683511,0.7559288248698837,0.7148690795301764,0.06000065803527832
0.20834919810295105,0.5433346,0.5186438303655146,0.5148051363601631,0.5349378486517287,0.12009596824645996,0.01,0.9865156412124634,0.7450447,0.7250851247817441,0.7605935667140354,0.7138928709331578,0.07000231742858887
0.26962199807167053,0.5441119,0.5153664539842263,0.5192135777417656,0.5197531925022373,0.11999773979187012,0.01,1.0124623775482178,0.73766035,0.7157375636322555,0.7417168063666634,0.7216773040028961,0.06999897956848145
0.229563370347023,0.5332297,0.5203290208283459,0.5378181757522821,0.5334911093840858,0.11999750137329102,0.01,1.0315366983413696,0.73493975,0.7154657518371854,0.7328398515639958,0.7298510627550262,0.07000160217285156
0.25282227993011475,0.5068014,0.4995344264440389,0.5026339074192813,0.5285410478038348,0.11999797821044922,0.01,1.050777792930603,0.73105323,0.7157355133460924,0.7146988373232285,0.7380578130727085,0.07000041007995605
0.1983235627412796,0.5068014,0.5006704253066852,0.4981470835869726,0.5350506259335042,0.10999727249145508,0.01,1.0850592851638794,0.7104547,0.7057350328498985,0.7016793352353189,0.736678140404552,0.07999825477600098
0.19655385613441467,0.5106879,0.49983100593230684,0.4991676035494725,0.5336997013592594,0.11110043525695801,0.01,1.1096398830413818,0.6929654,0.6924718842346912,0.6868615672212125,0.7279595756968584,0.07000327110290527
0.1796194612979889,0.52351344,0.5132675207630045,0.5095758402136193,0.5509810051885637,0.11310863494873047,0.01,1.1150646209716797,0.6809172,0.682664993494181,0.6841545323978041,0.7139428379462842,0.0800015926361084
0.17808032035827637,0.49514186,0.48079263814988277,0.49485204000957816,0.5198180890925507,0.11999773979187012,0.01,1.1085249185562134,0.6832491,0.684049330454611,0.6881193799854355,0.7122239706308103,0.06999993324279785
0.19125255942344666,0.49786243,0.489043726893071,0.48965954897114455,0.5256273539585433,0.11411190032958984,0.01,1.08910071849823,0.6941314,0.6929953057693218,0.7000790310130736,0.7162637574076849,0.07000112533569336
0.2602466642856598,0.49591917,0.4889752034860741,0.49152545911717904,0.5257191357546003,0.12000155448913574,0.01,1.0752921104431152,0.7096774,0.7037543897247449,0.7022868350866452,0.7263120776232894,0.06999778747558594
0.2131655067205429,0.48192772,0.4761327764239572,0.48720983052449923,0.5230725379545409,0.11220550537109375,0.01,1.053446888923645,0.73105323,0.719223258353086,0.719962240438379,0.7327372267151431,0.08003640174865723
0.20766596496105194,0.5312864,0.5131859100719921,0.5061693444435902,0.5325146329116776,0.11999940872192383,0.01,1.037845253944397,0.7329965,0.7198101327742096,0.7388608812819067,0.7198047285602681,0.07000064849853516
0.18418927490711212,0.532841,0.520604734716313,0.5229709076635658,0.5378921987559303,0.11000204086303711,0.01,1.0388600826263428,0.73455113,0.7236100610813869,0.7424908756397036,0.722805142187292,0.06999826431274414
0.19925270974636078,0.5410027,0.5247329601603877,0.5230396204145438,0.5420765822620495,0.11999726295471191,0.01,1.0428906679153442,0.738049,0.7216582093854894,0.7290559076357539,0.7305841531287839,0.06999945640563965
0.20766755938529968,0.5153517,0.5073461287916239,0.5165456422265632,0.5248878963103749,0.1199953556060791,0.01,1.0571764707565308,0.712398,0.6968014052505008,0.7113998427323944,0.7168274416757574,0.06999754905700684
0.25658735632896423,0.49553052,0.4826690897317902,0.5060703641377737,0.5010656865680786,0.12000393867492676,0.01,1.0881491899490356,0.6793626,0.6780083938742436,0.7241592651328006,0.702197237046763,0.07110214233398438
0.24614186584949493,0.49786243,0.4902891313944694,0.515086238491792,0.5246035319662992,0.11999678611755371,0.01,1.118483304977417,0.64438397,0.6558204098798962,0.7308084741087011,0.6750026439142298,0.08000326156616211
0.2218363881111145,0.48853478,0.4858697061998429,0.5439960946021302,0.5230751099749404,0.11999797821044922,0.01,1.0993534326553345,0.65837544,0.6659297163276581,0.7290230356461304,0.6774527309124713,0.06999826431274414
0.21933890879154205,0.4698795,0.4668647418659994,0.5330045521029741,0.4887478901399877,0.11108994483947754,0.01,1.0603153705596924,0.69452,0.688845579992933,0.7331301581094856,0.6968605877900179,0.07000041007995605
0.22456637024879456,0.5118539,0.5029221852717682,0.5397692092850266,0.5191229736374708,0.12000274658203125,0.01,1.023820400238037,0.7434901,0.7230594669054143,0.7512470688946503,0.7162373939253491,0.06999707221984863
0.22736915946006775,0.542946,0.525937983418089,0.5259309489241287,0.5437946903750082,0.12000370025634766,0.01,1.0148992538452148,0.7396036,0.7201059696657611,0.7648491880759093,0.7003566969948014,0.07108950614929199
0.25936445593833923,0.56937426,0.5372357782949797,0.5619615224731189,0.540600109766199,0.12000060081481934,0.01,1.0266891717910767,0.7407695,0.7229642683317745,0.7598834034344177,0.7059518162733457,0.06999897956848145
0.2065485268831253,0.55033034,0.524704526367676,0.5229084382330145,0.5448681021066007,0.1100001335144043,0.01,1.0447094440460205,0.73183054,0.7146167648875666,0.7333702437091654,0.7084610223754727,0.07999920845031738
0.23801538348197937,0.5312864,0.5071524995208646,0.5111466121053986,0.5216026263155331,0.11999964714050293,0.01,1.0652527809143066,0.7337738,0.7191148212342243,0.7242712305384386,0.7252697221439026,0.07003164291381836
0.1976524442434311,0.54022545,0.5218415990575008,0.5202586904295978,0.5369907145076739,0.12003302574157715,0.01,1.0879042148590088,0.72094834,0.7102678845040566,0.7171159040853557,0.7271282835864735,0.06997013092041016
0.18333514034748077,0.5126312,0.5077656805049263,0.5206155414895571,0.5342235008788861,0.12000298500061035,0.01,1.1056053638458252,0.686747,0.6812617089193894,0.6991963385420183,0.7070719314001328,0.06707167625427246
0.17743977904319763,0.5266226,0.5117414960043638,0.5257525524353256,0.5299955683679834,0.10999560356140137,0.01,1.1168930530548096,0.6762534,0.6759921053700494,0.6998516785451236,0.7056179802487037,0.08003473281860352
0.21954163908958435,0.49941704,0.4881131559747803,0.5082231561050734,0.5183893205074591,0.12000370025634766,0.01,1.1168595552444458,0.6770307,0.6806897350527464,0.7103312768084376,0.7079430060048946,0.0699622631072998
0.18485881388187408,0.5196269,0.5134955265330451,0.5234099995496716,0.5413021414255482,0.12000155448913574,0.01,1.1113710403442383,0.6816945,0.6846303687497677,0.7102580441845092,0.7106905439964812,0.06999778747558594
0.17433643341064453,0.4939759,0.49115337983400653,0.5205652679770812,0.5293962467020017,0.11999940872192383,0.01,1.0949041843414307,0.69335407,0.6906628100078621,0.7020436765130377,0.7136127132728587,0.07000303268432617
0.23354995250701904,0.52351344,0.5057825494139199,0.5112868473565632,0.5302017930110108,0.12109565734863281,0.01,1.0857734680175781,0.7096774,0.7036208190558256,0.7065025576333722,0.7219133589527448,0.06999683380126953
0.22723184525966644,0.5009716,0.4954824801022598,0.5146269622431766,0.5210627984199595,0.12420511245727539,0.01,1.0645897388458252,0.73338515,0.722182789717757,0.7249044410169846,0.7294275674666799,0.06806516647338867
0.2052287757396698,0.52467936,0.5196538091189172,0.5178166486710337,0.5440281742716865,0.10999798774719238,0.01,1.0584694147109985,0.7314419,0.7168404528647675,0.7315029831123141,0.7199687141264383,0.08000063896179199
0.17158754169940948,0.5437233,0.5314813473111758,0.5322113372412968,0.5479538143396047,0.11999893188476562,0.01,1.049147367477417,0.73105323,0.7139576710787969,0.736011116415202,0.71109856829509,0.07000327110290527
0.20764479041099548,0.5289545,0.5090819077005716,0.5151194140854787,0.522624579660808,0.11000275611877441,0.01,1.0506247282028198,0.7302759,0.7145197775713598,0.7347503779378298,0.7122188236483156,0.06999611854553223
0.18038135766983032,0.5289545,0.5187115373767439,0.5107640326880343,0.5391602366223497,0.1199958324432373,0.01,1.0552839040756226,0.7287213,0.7177465551265527,0.7276577390211569,0.7231968235258834,0.06999969482421875
0.1953512281179428,0.5316751,0.513069701165765,0.5065843171807705,0.5330079107066102,0.12118673324584961,0.01,1.066684603691101,0.7127866,0.7072247801291841,0.7150833951590095,0.7212685552647444,0.06994867324829102
0.1996868997812271,0.517295,0.5049433792552411,0.5038184705824488,0.5269670870305948,0.10996556282043457,0.01,1.073309063911438,0.7026817,0.7004914980415126,0.7133220789905124,0.7188114976863504,0.0800013542175293
0.24326886236667633,0.5441119,0.517911667582657,0.5150985861370451,0.5357756568388884,0.11999940872192383,0.01,1.090912103652954,0.7042363,0.7022789491273475,0.7061173841408903,0.7299309128007617,0.0700376033782959
0.19428715109825134,0.5204042,0.506479191649147,0.5116051227722761,0.5272814650803985,0.119964599609375,0.01,1.1161216497421265,0.6921881,0.6861784861059377,0.679882060013612,0.7249922359302273,0.07003283500671387
0.18623025715351105,0.5060241,0.49539693356202885,0.49267928400344196,0.5350508654865055,0.10999774932861328,0.01,1.1421575546264648,0.6797513,0.6744118876706776,0.6746145344872044,0.7156338502180218,0.08003354072570801
0.2336326539516449,0.4795958,0.4777563455024313,0.48819258756408246,0.5219605562591368,0.12112951278686523,0.01,1.1547276973724365,0.65798676,0.6577960691774266,0.6809881817527537,0.6938176855306112,0.07000088691711426
0.17278775572776794,0.500583,0.4909960691182181,0.5027458491133994,0.5241792329821507,0.11999654769897461,0.01,1.1568917036056519,0.6502138,0.6557398999352891,0.6937409430507984,0.6864614532551122,0.07000207901000977
0.24121277034282684,0.48931208,0.4882780401761804,0.5040548378611241,0.5213195362115405,0.11999940872192383,0.01,1.1323461532592773,0.6708123,0.6686083314071222,0.6921293411530137,0.6999204970737262,0.06999826431274414
0.19925960898399353,0.50641274,0.5041610616917891,0.5178852171333947,0.5402944538729727,0.11996245384216309,0.01,1.0993140935897827,0.7139526,0.7002693953811994,0.7006534213489323,0.7286709932769614,0.06996703147888184
0.19866275787353516,0.48153907,0.4858698615654924,0.5104143690829092,0.5291318827311454,0.11999869346618652,0.01,1.0585815906524658,0.7411582,0.7256952443265376,0.7217068552669469,0.7361464842796658,0.06999802589416504
0.17264273762702942,0.5433346,0.5273890074156785,0.5283077209522616,0.5423501612820444,0.12109088897705078,0.01,1.0416218042373657,0.73532844,0.7163044814812232,0.7240679430644474,0.7146485779940804,0.06999945640563965
0.1945704072713852,0.53595024,0.5135833999913707,0.5107286318423635,0.5280814750319484,0.10999846458435059,0.01,1.0435734987258911,0.7329965,0.7162966983105641,0.7312154254372042,0.7131405139312423,0.07000064849853516
0.19931660592556,0.5211815,0.5019373082954557,0.5059867374597403,0.5226382625851511,0.10996508598327637,0.01,1.0552109479904175,0.7143412,0.7032285804296007,0.7299336828569901,0.7054215205618879,0.06999778747558594
