loss,metric_acc,time,lr,val_loss,val_metric_acc,val_time
1.7926270961761475,0.1852558,0.10402154922485352,0.01,1.790705919265747,0.21576104,0.07261896133422852
1.7671366930007935,0.1827137,0.07397890090942383,0.01,1.7797086238861084,0.20400381,0.0584719181060791
1.7306851148605347,0.2195742,0.07174015045166016,0.01,1.7601910829544067,0.2942485,0.05697774887084961
1.6888753175735474,0.27994916,0.07172656059265137,0.01,1.7275519371032715,0.4032412,0.05805373191833496
1.6204646825790405,0.31458533,0.07217168807983398,0.01,1.6809314489364624,0.48268193,0.0568540096282959
1.5361912250518799,0.3644741,0.07068681716918945,0.01,1.6193833351135254,0.5529075,0.05675911903381348
1.4281660318374634,0.40165237,0.07260370254516602,0.01,1.5614725351333618,0.5799174,0.058840274810791016
1.3092375993728638,0.4057833,0.0739893913269043,0.01,1.4931553602218628,0.55799174,0.06037783622741699
1.237807273864746,0.4461392,0.07012605667114258,0.01,1.4565657377243042,0.5465523,0.061415910720825195
1.1109068393707275,0.44899905,0.07004189491271973,0.01,1.3953088521957397,0.43374643,0.06038165092468262
0.9990829229354858,0.41531616,0.07117581367492676,0.01,1.3046531677246094,0.5675246,0.06045389175415039
0.8994455337524414,0.47791547,0.06989908218383789,0.01,1.3618335723876953,0.42389578,0.06044197082519531
0.8459667563438416,0.37750238,0.07113122940063477,0.01,1.182158350944519,0.5891325,0.051190853118896484
0.6742714643478394,0.5583095,0.06971359252929688,0.01,1.2606825828552246,0.4655227,0.05637311935424805
0.7734777331352234,0.46679378,0.07371258735656738,0.01,1.17549467086792,0.6228154,0.05323457717895508
0.5458810329437256,0.5246266,0.07172656059265137,0.01,1.4458717107772827,0.3825866,0.05889272689819336
0.6075451374053955,0.40038133,0.07356023788452148,0.01,1.3550602197647095,0.43406418,0.0588531494140625
0.5168562531471252,0.4381951,0.07181334495544434,0.01,1.0971683263778687,0.62821734,0.0575711727142334
0.4366891086101532,0.5360661,0.07084369659423828,0.01,1.1197599172592163,0.56911343,0.05978822708129883
0.43439021706581116,0.53129965,0.07155799865722656,0.01,1.2464252710342407,0.47982204,0.060333251953125
0.41375139355659485,0.44200826,0.07211613655090332,0.01,1.0603981018066406,0.6542739,0.05819344520568848
0.2975448966026306,0.58341277,0.06668639183044434,0.01,1.2330266237258911,0.5230378,0.06657743453979492
0.3043931722640991,0.50651413,0.07668328285217285,0.01,1.3268290758132935,0.4655227,0.05663299560546875
0.3591978847980499,0.4426438,0.06705784797668457,0.01,1.2151423692703247,0.5297108,0.06673741340637207
0.26289039850234985,0.47346678,0.06619071960449219,0.01,1.1199990510940552,0.6186845,0.06795477867126465
0.2149401605129242,0.55100095,0.0716714859008789,0.01,1.1810537576675415,0.54687005,0.05864596366882324
0.2148611843585968,0.54591674,0.0737917423248291,0.01,1.3376786708831787,0.485224,0.05871391296386719
0.26100412011146545,0.45948523,0.07285284996032715,0.01,1.1819477081298828,0.57133776,0.05702543258666992
0.2022472321987152,0.5204957,0.06462478637695312,0.01,1.0634524822235107,0.6456943,0.06690788269042969
0.1674262285232544,0.5961233,0.06640315055847168,0.01,1.1521762609481812,0.5799174,0.0665745735168457
0.1908005177974701,0.51795363,0.06676840782165527,0.01,1.2037321329116821,0.5255799,0.06702637672424316
0.21788476407527924,0.45757866,0.06664657592773438,0.01,1.2190457582473755,0.54591674,0.06550741195678711
0.15123499929904938,0.48236415,0.06670379638671875,0.01,1.1815404891967773,0.59103906,0.06668567657470703
0.1374090313911438,0.51318717,0.06678986549377441,0.01,1.1527364253997803,0.61264694,0.06677126884460449
0.1376609057188034,0.5332062,0.07651758193969727,0.01,1.140393853187561,0.5954878,0.05795764923095703
0.1429530382156372,0.55100095,0.07585740089416504,0.01,1.1769263744354248,0.5633937,0.05658602714538574
0.17466820776462555,0.49507466,0.08196139335632324,0.01,1.085343360900879,0.6167779,0.059445858001708984
0.11603604257106781,0.54337466,0.07015109062194824,0.01,1.0525212287902832,0.64315224,0.06140303611755371
0.15848682820796967,0.552272,0.06798982620239258,0.01,1.0299090147018433,0.6539562,0.06196737289428711
0.12339379638433456,0.56784236,0.06848764419555664,0.01,1.0941505432128906,0.6190022,0.05963277816772461
0.11975119262933731,0.5487766,0.0666816234588623,0.01,1.1847732067108154,0.5703845,0.06004953384399414
0.1788516640663147,0.46012074,0.0670320987701416,0.01,1.1124424934387207,0.60597396,0.06545877456665039
0.12422037124633789,0.5274865,0.07001042366027832,0.01,1.0553382635116577,0.638068,0.06370115280151367
0.13504968583583832,0.5694312,0.07673263549804688,0.01,1.0758732557296753,0.60724497,0.05658578872680664
0.14714959263801575,0.5332062,0.08215665817260742,0.01,1.095610499382019,0.59739435,0.06804490089416504
0.1228756308555603,0.5360661,0.09448838233947754,0.01,1.0547605752944946,0.64092785,0.05624198913574219
0.11077841371297836,0.55513185,0.06599998474121094,0.01,1.0615538358688354,0.64315224,0.06682085990905762
0.143656924366951,0.57324433,0.06610560417175293,0.01,1.0923939943313599,0.61995554,0.05723094940185547
0.11182095110416412,0.5624404,0.07560372352600098,0.01,1.0969583988189697,0.59739435,0.05759024620056152
0.1315554529428482,0.5370194,0.0793147087097168,0.01,1.1475526094436646,0.5815062,0.05275225639343262
0.12942080199718475,0.50524306,0.07373738288879395,0.01,1.1279218196868896,0.6040674,0.060098886489868164
0.12387141585350037,0.5332062,0.07198905944824219,0.01,1.0500297546386719,0.63520813,0.06441283226013184
0.11286693066358566,0.56434697,0.07007050514221191,0.01,1.025892972946167,0.6476009,0.06000018119812012
0.11613693088293076,0.56784236,0.0711212158203125,0.01,1.1064174175262451,0.6218621,0.057988882064819336
0.13695184886455536,0.56720686,0.07688403129577637,0.01,1.1224380731582642,0.61296475,0.06050610542297363
0.16914024949073792,0.5290753,0.07414960861206055,0.01,1.2425334453582764,0.5624404,0.06041383743286133
0.16332396864891052,0.48490626,0.06902289390563965,0.01,1.1366441249847412,0.61074036,0.06293201446533203
0.14779289066791534,0.5386082,0.06857419013977051,0.01,1.1304435729980469,0.5761042,0.0643610954284668
0.15861670672893524,0.54401016,0.06650018692016602,0.01,1.1349875926971436,0.60438514,0.06680560111999512
0.13867993652820587,0.5309819,0.07648921012878418,0.01,1.1897751092910767,0.5802351,0.05842709541320801
0.14420445263385773,0.533524,0.07694625854492188,0.01,1.1883885860443115,0.57705754,0.05662083625793457
0.11695379763841629,0.5182714,0.07692098617553711,0.01,1.2104909420013428,0.5872259,0.05660557746887207
0.15865272283554077,0.5316174,0.07788896560668945,0.01,1.1420542001724243,0.61010486,0.055518388748168945
0.14571240544319153,0.5541786,0.08223843574523926,0.01,1.0614161491394043,0.6456943,0.051499128341674805
0.10878894478082657,0.5681602,0.07434320449829102,0.01,1.1335930824279785,0.61296475,0.04965019226074219
0.13611304759979248,0.5379727,0.07464981079101562,0.01,1.21173894405365,0.5662536,0.059035301208496094
0.15260523557662964,0.48013982,0.0745086669921875,0.01,1.133918285369873,0.5894503,0.05828452110290527
0.12873245775699615,0.5135049,0.07128787040710449,0.01,1.0568277835845947,0.63616145,0.06263136863708496
0.12280797958374023,0.56498253,0.07637786865234375,0.01,1.0710548162460327,0.6307595,0.05670285224914551
0.11487320065498352,0.56561804,0.07374095916748047,0.01,1.139025330543518,0.6056562,0.05972933769226074
0.13539744913578033,0.5049253,0.07529854774475098,0.01,1.128572940826416,0.6183667,0.06845617294311523
0.14106446504592896,0.51922464,0.07583355903625488,0.01,1.1165200471878052,0.6091516,0.066741943359375
0.1215091347694397,0.5414681,0.08545589447021484,0.01,1.1283446550369263,0.58531934,0.058618783950805664
0.12337443232536316,0.50651413,0.06842613220214844,0.01,1.0646229982376099,0.6215443,0.0669100284576416
0.09932148456573486,0.5513187,0.08477258682250977,0.01,1.0809694528579712,0.6158246,0.06864309310913086
0.08006991446018219,0.5567207,0.07828807830810547,0.01,1.0891023874282837,0.6151891,0.08985400199890137
0.10773427784442902,0.5373371,0.1088094711303711,0.01,1.04669189453125,0.63679695,0.06454992294311523
0.08743679523468018,0.57070225,0.1417841911315918,0.01,1.0453364849090576,0.6390213,0.07891559600830078
0.0920851081609726,0.557674,0.0797123908996582,0.01,1.0809978246688843,0.6336193,0.06247854232788086
0.10568851232528687,0.5506832,0.07295346260070801,0.01,1.0788776874542236,0.6425167,0.06274127960205078
0.10354050248861313,0.5653003,0.06727147102355957,0.01,1.0732446908950806,0.6441055,0.06622314453125
0.10620452463626862,0.54750556,0.06674933433532715,0.01,1.0456634759902954,0.64315224,0.06672215461730957
0.07760077714920044,0.5789641,0.07683706283569336,0.01,1.0885027647018433,0.61074036,0.05666780471801758
0.09094429761171341,0.53225297,0.07667016983032227,0.01,1.0836870670318604,0.6186845,0.05676865577697754
0.10595270991325378,0.53415954,0.06762099266052246,0.01,1.0848524570465088,0.6151891,0.050013065338134766
0.09466572105884552,0.5513187,0.07411527633666992,0.01,1.0959579944610596,0.6183667,0.05935978889465332
0.11113082617521286,0.56371146,0.0745539665222168,0.01,1.1327346563339233,0.6113759,0.05891108512878418
0.12252680212259293,0.5309819,0.07533884048461914,0.01,1.1184767484664917,0.6151891,0.05821108818054199
0.10942526161670685,0.54242134,0.06783890724182129,0.01,1.121573567390442,0.61201143,0.05855131149291992
0.12851989269256592,0.5287576,0.06692361831665039,0.01,1.0307700634002686,0.6469654,0.06537675857543945
0.08313605934381485,0.56657135,0.06589889526367188,0.01,1.07639479637146,0.62821734,0.06692194938659668
0.11463171988725662,0.5497299,0.07535648345947266,0.01,1.1023759841918945,0.613918,0.058147430419921875
0.13360700011253357,0.5287576,0.07670068740844727,0.01,1.0683547258377075,0.6231331,0.05640053749084473
0.08669205009937286,0.5564029,0.07757830619812012,0.01,1.1580703258514404,0.5894503,0.056143760681152344
0.10129096359014511,0.5462345,0.07664847373962402,0.01,1.2426820993423462,0.5761042,0.0567319393157959
0.12515856325626373,0.49698126,0.07729125022888184,0.01,1.273752212524414,0.5592628,0.05153942108154297
0.13835348188877106,0.47442007,0.07649016380310059,0.01,1.1102774143218994,0.62472194,0.05114293098449707
0.08970795571804047,0.5605338,0.07372808456420898,0.01,1.0534635782241821,0.6364792,0.05099630355834961
0.09902268648147583,0.55608517,0.07312893867492676,0.01,1.0599651336669922,0.6364792,0.050711631774902344
0.0915399119257927,0.5640292,0.07328391075134277,0.01,1.0916744470596313,0.6285351,0.0493619441986084
0.09733327478170395,0.55513185,0.07399678230285645,0.01,1.0775219202041626,0.62408644,0.058126211166381836
0.11706662178039551,0.54464567,0.0774071216583252,0.01,1.1078435182571411,0.61709565,0.05526328086853027
0.10694010555744171,0.5395615,0.07181453704833984,0.01,1.1493679285049438,0.5970766,0.05507802963256836
0.10865819454193115,0.5135049,0.07279109954833984,0.01,1.1583504676818848,0.59644103,0.05864262580871582
0.09948164969682693,0.5138227,0.07573246955871582,0.01,1.1521581411361694,0.60788053,0.05765223503112793
0.10331935435533524,0.5297108,0.07084417343139648,0.01,1.102717638015747,0.62567526,0.05963134765625
0.10683105885982513,0.5373371,0.0717763900756836,0.01,1.0166327953338623,0.66571337,0.05878901481628418
0.1028701663017273,0.5773753,0.07172012329101562,0.01,1.0529420375823975,0.6364792,0.055921316146850586
0.14643877744674683,0.5605338,0.07152938842773438,0.01,1.1366777420043945,0.58468384,0.05802130699157715
0.08673548698425293,0.55513185,0.07250428199768066,0.01,1.40895414352417,0.45567206,0.05969643592834473
0.16478681564331055,0.3895774,0.07277607917785645,0.01,1.1593650579452515,0.6088338,0.057919979095458984
0.08039898425340652,0.5567207,0.07356452941894531,0.01,1.1363939046859741,0.6116937,0.0587615966796875
0.15633532404899597,0.5338417,0.07270216941833496,0.01,1.015411138534546,0.66158247,0.056732892990112305
0.11327211558818817,0.60152525,0.07296299934387207,0.01,1.1754310131072998,0.58881474,0.05849599838256836
0.11228083074092865,0.5332062,0.07270097732543945,0.01,1.2367583513259888,0.5754687,0.05876564979553223
0.1730549931526184,0.4890372,0.07274007797241211,0.01,1.1471308469772339,0.58817923,0.058930158615112305
0.09309244155883789,0.5055609,0.07256126403808594,0.01,1.1743764877319336,0.5719733,0.058812856674194336
0.12723304331302643,0.48268193,0.07169413566589355,0.01,1.1217854022979736,0.6132825,0.06083178520202637
0.1029442772269249,0.5471878,0.07000589370727539,0.01,1.050036907196045,0.6485542,0.06356453895568848
0.08700039982795715,0.5757865,0.06670594215393066,0.01,1.0083873271942139,0.6682555,0.06327700614929199
0.07146197557449341,0.5954878,0.07668280601501465,0.01,1.0129635334014893,0.6679377,0.0567781925201416
0.09870636463165283,0.6012075,0.07692098617553711,0.01,1.0386492013931274,0.65363836,0.05664515495300293
0.08541719615459442,0.5726088,0.07464241981506348,0.01,1.103529691696167,0.61995554,0.058736324310302734
0.08914723992347717,0.53892595,0.0766305923461914,0.01,1.193058967590332,0.56148714,0.06375670433044434
0.09025465697050095,0.5138227,0.07638978958129883,0.01,1.2353633642196655,0.5338417,0.06311559677124023
0.10027523338794708,0.4887194,0.06707906723022461,0.01,1.1671844720840454,0.5668891,0.06524181365966797
0.09865809231996536,0.49761677,0.07366180419921875,0.01,1.0604475736618042,0.63107723,0.052345991134643555
0.08746133744716644,0.5624404,0.06999874114990234,0.01,1.0346461534500122,0.6485542,0.06000041961669922
0.0815148875117302,0.5557674,0.07009053230285645,0.01,1.015541434288025,0.6612647,0.06001687049865723
0.08275995403528214,0.58754367,0.07000327110290527,0.01,1.0042366981506348,0.66761994,0.06000328063964844
0.07012706249952316,0.5767397,0.07000184059143066,0.01,1.011217474937439,0.6653956,0.059998512268066406
0.09718276560306549,0.58881474,0.07593607902526855,0.01,1.0227869749069214,0.6577693,0.06633782386779785
0.07670924067497253,0.57102,0.07657146453857422,0.01,1.0681992769241333,0.6272641,0.0563206672668457
0.09156154841184616,0.53415954,0.07593584060668945,0.01,1.0800491571426392,0.61264694,0.056809186935424805
0.09667062014341354,0.54115033,0.07374119758605957,0.01,1.059539556503296,0.6244042,0.049634695053100586
0.061675041913986206,0.557674,0.07383275032043457,0.01,1.0600969791412354,0.63171273,0.05374622344970703
0.05914263799786568,0.5719733,0.07489180564880371,0.01,1.083358883857727,0.61709565,0.05859208106994629
0.09329769015312195,0.52843976,0.07473301887512207,0.01,1.1383321285247803,0.5986654,0.058728933334350586
0.08820220828056335,0.51159835,0.0679628849029541,0.01,1.1224994659423828,0.62345093,0.058553457260131836
0.08685541898012161,0.53479505,0.06766009330749512,0.01,1.098408579826355,0.6288529,0.058922767639160156
0.08129562437534332,0.55195427,0.0679769515991211,0.01,1.064860224723816,0.6428344,0.06572890281677246
0.09572215378284454,0.54941213,0.07704782485961914,0.01,0.9980447292327881,0.6647601,0.056653738021850586
0.09899295121431351,0.5726088,0.07656073570251465,0.01,1.0671391487121582,0.638068,0.056630611419677734
0.10418646782636642,0.55354303,0.07717084884643555,0.01,1.1364132165908813,0.60788053,0.05691838264465332
0.1247897520661354,0.5233556,0.07298922538757324,0.01,1.1461693048477173,0.583095,0.05032038688659668
0.05619536712765694,0.5189069,0.07682037353515625,0.01,1.192103624343872,0.5840483,0.056730031967163086
0.09836900979280472,0.50460756,0.07312774658203125,0.01,1.1325565576553345,0.61360025,0.050473928451538086
0.08591151237487793,0.5182714,0.07290172576904297,0.01,1.04971444606781,0.65077853,0.05073881149291992
0.09079518169164658,0.55195427,0.07281637191772461,0.01,0.9827128648757935,0.6777884,0.05814719200134277
0.08235149830579758,0.583095,0.07262110710144043,0.01,1.0386148691177368,0.6463298,0.058028459548950195
0.08306730538606644,0.5687957,0.07140564918518066,0.01,1.1045995950698853,0.6266285,0.06082439422607422
0.10014590620994568,0.57070225,0.07280087471008301,0.01,1.1822394132614136,0.5795996,0.058850765228271484
0.07601164281368256,0.5287576,0.07249855995178223,0.01,1.2360512018203735,0.53987926,0.056757211685180664
0.09541892260313034,0.46774706,0.07469367980957031,0.01,1.1403475999832153,0.6069272,0.058742523193359375
0.062333449721336365,0.5325707,0.06654143333435059,0.01,1.1057196855545044,0.63044167,0.06760263442993164
0.066048763692379,0.5297108,0.07602143287658691,0.01,1.0270042419433594,0.66984427,0.05700850486755371
0.12329123169183731,0.58277726,0.07305121421813965,0.01,1.0245097875595093,0.66158247,0.059064388275146484
0.08912398666143417,0.5856371,0.07625627517700195,0.01,1.1110138893127441,0.6091516,0.04825115203857422
0.08362402021884918,0.5265332,0.07623100280761719,0.01,1.1704294681549072,0.583095,0.05623459815979004
0.09567224979400635,0.4623451,0.07823920249938965,0.01,1.149735450744629,0.5843661,0.05669379234313965
0.07840677350759506,0.5189069,0.07457542419433594,0.01,1.1149502992630005,0.6174134,0.05785393714904785
0.08121282607316971,0.54941213,0.0716242790222168,0.01,1.0694832801818848,0.644741,0.05884051322937012
0.08105359971523285,0.56371146,0.07265782356262207,0.01,1.0406931638717651,0.6561805,0.05866551399230957
0.08784699440002441,0.56657135,0.0732426643371582,0.01,1.086997389793396,0.63775027,0.059262752532958984
0.08769632130861282,0.5598983,0.07075929641723633,0.01,1.2121567726135254,0.5773753,0.05872297286987305
0.08696374297142029,0.5332062,0.07076549530029297,0.01,1.3025585412979126,0.54178584,0.05878925323486328
0.07945432513952255,0.47442007,0.07168388366699219,0.01,1.2596039772033691,0.5462345,0.05786490440368652
0.08195757865905762,0.4639339,0.07270073890686035,0.01,1.1669751405715942,0.59517,0.059744834899902344
0.0913449227809906,0.5033365,0.07246541976928711,0.01,1.0866491794586182,0.64188117,0.058712005615234375
0.06908898800611496,0.56212264,0.07184672355651855,0.01,1.0729731321334839,0.6463298,0.06071949005126953
0.12612096965312958,0.5541786,0.07267355918884277,0.01,0.9937601089477539,0.6701621,0.05640220642089844
0.07359679043292999,0.58468384,0.07340168952941895,0.01,1.173095464706421,0.5958055,0.05912375450134277
0.0692882388830185,0.5138227,0.07004308700561523,0.01,1.3680932521820068,0.5233556,0.06036734580993652
0.1322229504585266,0.44899905,0.0691523551940918,0.01,1.2534816265106201,0.56148714,0.06269192695617676
0.09116890281438828,0.47124246,0.06665396690368652,0.01,1.1999173164367676,0.5761042,0.06450819969177246
0.0892331525683403,0.51572925,0.06667470932006836,0.01,1.102365255355835,0.6190022,0.06546807289123535
0.09566397964954376,0.55195427,0.07656216621398926,0.01,0.9919268488883972,0.66984427,0.05682063102722168
0.06341037899255753,0.5872259,0.07670450210571289,0.01,1.0046055316925049,0.6596759,0.056983232498168945
0.10182376950979233,0.56498253,0.07650160789489746,0.01,1.0027087926864624,0.66920877,0.0567476749420166
0.0782226100564003,0.5850016,0.07376670837402344,0.01,1.0364115238189697,0.65141404,0.058691978454589844
0.06558066606521606,0.552272,0.07539677619934082,0.01,1.1064425706863403,0.6183667,0.058190345764160156
0.08887586742639542,0.54750556,0.07467770576477051,0.01,1.1319979429244995,0.6012075,0.058747053146362305
0.07559599727392197,0.52780426,0.06781458854675293,0.01,1.1300506591796875,0.6034318,0.05859851837158203
0.06224415451288223,0.5436924,0.06762170791625977,0.01,1.1190258264541626,0.6075628,0.058640241622924805
0.05999598652124405,0.55004764,0.06646585464477539,0.01,1.0773670673370361,0.63107723,0.06729769706726074
0.061010636389255524,0.5487766,0.07636475563049316,0.01,1.0351126194000244,0.6504608,0.056714534759521484
0.07117192447185516,0.5627582,0.0729818344116211,0.01,1.0089493989944458,0.66348904,0.05033302307128906
0.0630846843123436,0.5738799,0.07525134086608887,0.01,1.0223069190979004,0.65077853,0.058342933654785156
0.06762931495904922,0.58277726,0.07699942588806152,0.01,1.062553882598877,0.6320305,0.056473731994628906
0.07538925856351852,0.55100095,0.07257771492004395,0.01,1.0727068185806274,0.6231331,0.058693885803222656
0.0797555074095726,0.5465523,0.07238411903381348,0.01,1.0760120153427124,0.62758183,0.0577394962310791
0.09102579206228256,0.53543055,0.07279801368713379,0.01,1.1017916202545166,0.6272641,0.054633140563964844
0.08738145977258682,0.56021607,0.07495880126953125,0.01,1.0953681468963623,0.6371147,0.058504343032836914
0.09143195301294327,0.52430886,0.07515621185302734,0.01,1.05461847782135,0.6456943,0.0594935417175293
0.06266779452562332,0.5557674,0.07389330863952637,0.01,1.0686954259872437,0.631395,0.05756187438964844
0.06070761755108833,0.54687005,0.07380867004394531,0.01,1.0590654611587524,0.63679695,0.05972766876220703
0.062076326459646225,0.56212264,0.07184576988220215,0.01,1.0527348518371582,0.63743246,0.06059527397155762
0.0727136954665184,0.56021607,0.07009148597717285,0.01,1.0754145383834839,0.625993,0.060471534729003906
0.07420612126588821,0.5529075,0.06799173355102539,0.01,1.0963279008865356,0.62059104,0.06244397163391113
0.07781672477722168,0.52843976,0.06696248054504395,0.01,1.0497196912765503,0.64188117,0.06271219253540039
0.051582954823970795,0.5421036,0.06675243377685547,0.01,1.1086199283599854,0.63393706,0.06536006927490234
0.08265212923288345,0.5681602,0.06679511070251465,0.01,1.1505473852157593,0.6224976,0.06677937507629395
0.0844871774315834,0.5675246,0.07654333114624023,0.01,1.126763105392456,0.6174134,0.05684161186218262
0.06371808797121048,0.5351128,0.0767815113067627,0.01,1.162893533706665,0.588497,0.05980396270751953
0.06012581288814545,0.52716875,0.07477879524230957,0.01,1.18886137008667,0.58976805,0.05821943283081055
0.07088682800531387,0.5367016,0.07494354248046875,0.01,1.1429705619812012,0.6104226,0.05848288536071777
0.08717628568410873,0.5373371,0.06766748428344727,0.01,1.0605673789978027,0.6269463,0.058829307556152344
0.06423591822385788,0.5675246,0.06631803512573242,0.01,1.0446486473083496,0.6415634,0.06672096252441406
0.06370072811841965,0.58690816,0.06661438941955566,0.01,1.1059398651123047,0.6231331,0.0672607421875
0.09223403036594391,0.5557674,0.07619285583496094,0.01,1.1564104557037354,0.60851604,0.056626081466674805
0.09823604673147202,0.5255799,0.07694029808044434,0.01,1.1804261207580566,0.59294564,0.05679035186767578
0.10265704989433289,0.49666348,0.08211588859558105,0.01,1.0491663217544556,0.64601207,0.05127120018005371
0.06798762828111649,0.5684779,0.07624220848083496,0.01,1.072674036026001,0.6425167,0.05758357048034668
0.09879151731729507,0.55100095,0.07275819778442383,0.01,1.025967001914978,0.6577693,0.058802127838134766
0.0688229501247406,0.57515097,0.07371187210083008,0.01,0.9991582036018372,0.662218,0.05789923667907715
0.04891668260097504,0.5850016,0.07271409034729004,0.01,1.0637117624282837,0.6266285,0.059728145599365234
0.04661601409316063,0.53129965,0.07167387008666992,0.01,1.1424907445907593,0.601843,0.05809617042541504
0.09154681861400604,0.49984112,0.07025790214538574,0.01,1.168971061706543,0.59675884,0.0598452091217041
0.06685145199298859,0.5163648,0.07165217399597168,0.01,1.1697617769241333,0.5843661,0.05975008010864258
0.09675507992506027,0.5058786,0.07270622253417969,0.01,1.0646761655807495,0.64029235,0.0596926212310791
0.06216731667518616,0.55862725,0.07275724411010742,0.01,1.027451992034912,0.6469654,0.057730913162231445
0.05116310715675354,0.58341277,0.0719294548034668,0.01,1.051641821861267,0.6288529,0.0585935115814209
0.08580475300550461,0.56561804,0.07009029388427734,0.01,1.0257784128189087,0.64347,0.060311317443847656
0.07195691764354706,0.56021607,0.06715989112854004,0.01,1.0147024393081665,0.6504608,0.06343340873718262
0.05680528283119202,0.588497,0.06673240661621094,0.01,1.0717862844467163,0.6329838,0.0654897689819336
0.06739911437034607,0.5443279,0.06679248809814453,0.01,1.1215728521347046,0.61360025,0.0667412281036377
0.08239679038524628,0.50905627,0.07680583000183105,0.01,1.0728498697280884,0.6425167,0.05664324760437012
0.05860045924782753,0.56021607,0.0736074447631836,0.01,1.0545506477355957,0.6415634,0.04965806007385254
0.05708915367722511,0.55799174,0.07455587387084961,0.01,1.0421197414398193,0.6482364,0.058929443359375
0.05746698006987572,0.5557674,0.06761884689331055,0.01,1.0268075466156006,0.64950746,0.05842876434326172
0.08513569831848145,0.57006675,0.06632590293884277,0.01,1.0159962177276611,0.65300286,0.06555604934692383
0.06726003438234329,0.56371146,0.06887435913085938,0.01,1.062363862991333,0.6364792,0.06490373611450195
0.05395021662116051,0.54941213,0.07630276679992676,0.01,1.1332751512527466,0.61201143,0.05647897720336914
0.06127612292766571,0.5487766,0.06728053092956543,0.01,1.1849864721298218,0.59485227,0.0512237548828125
0.08048860728740692,0.5170003,0.07606649398803711,0.01,1.1113851070404053,0.6186845,0.057404518127441406
0.05754327401518822,0.5379727,0.07285189628601074,0.01,1.0709972381591797,0.64092785,0.054079294204711914
0.07217399775981903,0.56148714,0.07368230819702148,0.01,1.1221225261688232,0.6174134,0.05791449546813965
0.06058870255947113,0.5471878,0.07051992416381836,0.01,1.1350040435791016,0.6174134,0.056706905364990234
0.07991589605808258,0.540197,0.07674908638000488,0.01,1.1410627365112305,0.59644103,0.05670499801635742
0.0824243575334549,0.5255799,0.07423090934753418,0.01,1.147497296333313,0.60660946,0.05880379676818848
0.0748530700802803,0.53479505,0.07459068298339844,0.01,1.1863092184066772,0.6069272,0.05834150314331055
0.09080364555120468,0.5217668,0.0764925479888916,0.01,1.1781610250473022,0.60660946,0.05708026885986328
0.11379097402095795,0.52780426,0.07639265060424805,0.01,1.2478814125061035,0.56657135,0.056437015533447266
0.07103811949491501,0.4957102,0.07692766189575195,0.01,1.477763056755066,0.46870035,0.05670738220214844
0.1192602589726448,0.43501747,0.07312583923339844,0.01,1.1801801919937134,0.5907213,0.05014300346374512
0.08599422127008438,0.5042898,0.07423639297485352,0.01,1.0796754360198975,0.61709565,0.06038784980773926
0.0612611249089241,0.55386084,0.07814598083496094,0.01,1.1790149211883545,0.60311407,0.05580782890319824
0.09436941146850586,0.5414681,0.07275271415710449,0.01,1.252343773841858,0.59294564,0.05325794219970703
0.09616505354642868,0.5357483,0.07264232635498047,0.01,1.2403895854949951,0.5919924,0.05667877197265625
0.10506005585193634,0.5049253,0.07280564308166504,0.01,1.1417533159255981,0.61074036,0.06090235710144043
